id,name
74644,S Club 7
21687110,Bring It All Back
327002,失忆
8329,梁咏琪
255973,短发
10559,张惠妹
25657149,哭砂
5346,王力宏
27908021,泳动
12186010,张继科
449577640,心藏
4292,李荣浩
27678655,李白
7219,蔡依林
210108,Don't Stop
60823,Infernal
2770407,Keen on Disco
7219,蔡依林
29850094,裂心
3752,李维
36897286,过客
2791,付辛博
84646,聊伤
7215,曹方
3539,井柏然
427419132,最初的梦想
1025202,黄子韬
35447401,舍不得
2059,毕书尽
209634,爱无赦
64828,Lena Philipsson
5193478,It Hurts (瑞典)
7219,蔡依林
209589,愈慢愈美丽
38140,Lexington Bridge
208926,等人
5781,薛之谦
32507039,下雨了
3689,李玖哲
109253,我忘了
7063,A-Lin
501220037,好想要
1197168,徐秉龙
458243905,孤僻症
12049237,韩东君
414691185,无法说爱
6681,张翰
42939,Snoop Dogg
16344214,Real Man - New Radio Version
7219,蔡依林
6730,周汤豪
209587,大丈夫
83526,Vanessa Paradis
205320,我很忙
7216,陈珊妮
209311,来不及
166014,金志文
484730895,我想念
8677,梁心颐
28785304,风之诺言
896460,欧豪
445702157,一生何求
1083118,王嘉尔
487590936,Generation 2
12274111,任嘉伦
19694496,Divine Idylle
7219,蔡依林
209584,爱引力
66410,Monrose
26933161,Hot Summer
784453,刘思涵
9126,潘辰
784452,林采欣
31997102,不遇见
9621,王菲
299601,笑忘书
504204379,中国话
12054395,熊梓淇
493041219,就这样大声呐喊吧
2331,陈翔
428203460,只是朋友
12364052,查杰
7219,蔡依林
209592,热冬
60922,Jem
18782991,They
7219,蔡依林
209658,乐园
5359,巫启贤
157973,思念谁
5774,萧煌奇
168277,末班车
12438,南拳妈妈
368764,下雨天
471566347,何求
826307,陈晓
27678812,圣王
5349,魏晨
452601279,旅程
4485,马天宇
105870,98°
4443912,Because Of You
7219,蔡依林
210330,Because Of You
88163,Boyzone
16841617,A Different Beat
5196,陶喆
150563,Melody
5227,唐禹哲
153609,分开以后
9272,孙燕姿
135394,该死的温柔
5370,王栎鑫
27907898,栎迷之歌
11992064,吴磊
502709175,第一课
12008056,曾舜晞
7219,蔡依林
210338,猜想
57961,Girls Aloud
26951918,On A Round
7219,蔡依林
287063,我怀念的
8334,刘惜君
255294,我很快乐
3684,林俊杰
108493,我还想她
406346799,早安少年
12488046,陈玮镔
495542122,无溃
4031,李治廷
130051,岁月轻狂
772029,孙坚
209594,让让
74616,Sarah Connor
21674663,Are You Ready To Ride?
7219,蔡依林
209593,耍大牌
32837,East 17
6469,张宇
28427734,袖手旁观
6066,杨宗纬
176062,回忆沙漠
9944,薛凯琪
2738,方大同
26598632,你若安好便是晴天
1149084,马可
406737668,重生
1019155,孔垂楠
409060752,遇见东京的雨 
1053123,罗云熙
31010515,夏未央
1321733,Each Time
4723,潘玮柏
139691,着迷
35331,Justin Timberlake
18672608,Like I Love You
306930,复刻回忆
8325,梁静茹
254041,会过去的
9272,孙燕姿
287398,我不难过
1193417,于朦胧
487050928,一个人过
12000097,许魏洲
500686329,时光之墟
12073309,侯明昊
420500376,超能奶爸 
4723,潘玮柏
139872,I LIKE YOU LIKE THAT
46502,Anjulie
16439099,Boom
9945,萧亚轩
306923,双面女神
5963,小皮
29827134,忘了她吧
4723,潘玮柏
10308019,忘记拥抱
2116,陈奕迅
12616439,王彦霖
503853540,白桦林
12440042,邓伦
480769626,爱我所爱
975282,郑恺
36024706,时光倒回
89363,Carpenters
3985585,Jambalaya
10565,赵薇
4878134,小冤家
85513,Aqua
16501055,Doctor Jones
28563317,阴天快乐
9621,王菲
29713754,匆匆那年
5768,萧敬腾
167912,新不了情
8926,莫文蔚
10445,姚晨
12273275,林更新
454966631,一生所爱
190084,刘志宏
12091079,郑业成
12041069,李宏毅
10565,赵薇
327687,爱情大魔咒
44457,Tim Christensen
21772315,Right Next To The Right One
8147,江美琪
247562,你不公平
276995,他不爱我
8259,金莎
247488,他不爱我
6480,张栋梁
191668,痛彻心扉
12707,苏打绿
0,张子文
33510086,不可触摸的恋人
999220,王俊凯
12204711,刘昊然
12273260,董子健
1049983,张一山
62887,Katie Melua
19038288,The Closest Thing To Crazy
8147,江美琪
247503,谁还相信
64264,Las Ketchup
26562739,我好想你
8153,江语晨
247936,最后一页
9940,徐佳莹
306662,失落沙洲
5771,许嵩
12202284,王大陆
469073905,骄傲的少年
12041068,白敬亭
12041069,李宏毅
12040073,丁冠森
12040074,赵文龙
27238335,Asereje
12056,可米小子
362478,Hey! Hah!
69386,No Mercy
3171716,Hello How Are You
418603441,平行宇宙
12437,牛奶咖啡
368803,如果明天
7221,蔡淳佳
210025,前座后座
9609,魏如萱
411314159,青茫
12091075,张赫
12091077,张彬彬
12091078,崔航
12091079,郑业成
12091076,白宇
6492,钟汉良
192897,Hello How Are You
50893,Celine Dion
2309975,Let's Talk About Love (Album Version)
7903,黄莺莺
297715,晚安晚安
4393,李代沫
0,熊猫团
27906999,伤心童话
12130015,蒋瑶佳
444267837,巴黎23号
424262348,一笑倾城 (合唱版)
915572360,大爷您歇着，我们小鲜肉能行！
240338,让爱自由
64153,Laura Pausini
21035212,Seamisai
7903,黄莺莺
240118,酸甜
29989,Cliff Richard
893259,金玟岐
28793187,再见 你好
2121,蔡旻佑
65589,寂寞，好了
5781,薛之谦
20594334,Ocean Deep
6456,周华健
4755,品冠
186377,伤心的歌(故事口白版)
42947,Santana
66350,Michelle Branch
27955655,我想起你了
9203,戚薇
285321,如果爱忘了
8325,梁静茹
25640778,会呼吸的痛
6452,周杰伦
21649295,The Game Of Love - Main/Radio Mix
8151,金海心
247825,独立日
41374,Patrick Bruel
27443739,Qui A Le Droit (En Duo Avec Ana Torroja)
185821,最长的电影
10562,张韶涵
327103,其实很爱你
9945,萧亚轩
307679,突然想起你
13193,五月天
8151,金海心
247832,对他说
102002,Take That
4336402,Back for Good
6545,周葆元
198062,等我回来
27566765,突然好想你
9272,孙燕姿
287280,我也很想他
3705,李圣杰
114389,你那么爱她
2116,陈奕迅
38152,Lobo
1653480,Stoney
3718,刘文正
117662,送你一朵勿忘我
53255,Diana Ross
17386406,When You Tell Me That You Love Me - 1993 Digital Remaster
493283125,谁来剪月光
5196,陶喆
7864,关诗敏
26425118,好好说再见
8147,江美琪
247498,那年的情书
6500,张克帆
8373,林佳仪
194477,永远爱你
64251,Laura Branigan
16621296,Self Control
6519,周峰
10199,杨丞琳
316108,匿名的好友
9950,许慧欣
25694539,一个人唱歌
6460,张学友
188429,我真的受伤了
196591,季候风
84059,Wir Sind Helden
22359664,Nur Ein Wort
10199,杨丞琳
26082344,太烦恼
47881,Amy Diamond
9952,谢安琪
27671067,我们都被忘了
5777,谢和弦
6476,张智成
485512962,在没有你以后
3891,李岗霖
16413732,Don't Lose Any Sleep Over You
10199,杨丞琳
26082346,我的爱吊点滴
74607,Rollergirl
27949067,Geisha Dreams
10199,杨丞琳
127945,你离开我以后
7652,范玮琪
399411999,很久很久以后
10559,张惠妹
326904,如果你也听说
6452,周杰伦
26082349,半熟宣言
69334,Nana Mouskouri
3169282,A La Claire Fontaine
9276,尚雯婕
26326071,梦之浮桥
177811,Dara Sedaka
185868,不能说的秘密
5781,薛之谦
27955653,你还要我怎样
2736,范逸臣
81836,不说出的温柔
5177196,Angel Queen
7903,黄莺莺
240853,天使之恋
76169,Son by Four
3490684,Purest of Pain
3694,罗志祥
109916,不具名的悲伤
7760,郭静
233901,我不想忘记你
8336,林忆莲
472137753,我不能忘记你
8331,李玟
255024,Baby对不起
62896,Kylie Minogue
29808165,Boombox
8331,李玟
254894,爱不停
10561,张靓颖
5518,王铮亮
409941296,只是没有如果
5001,简弘亦
425295025,魔鬼中的天使 
52262,C.C. Catch
2386299,Heartbreak Hotel
7917,何嘉丽
241802,纯属废话
8336,林忆莲
3683,李宗盛
5255662,当爱已成往事
7763,G.E.M.邓紫棋
91725,Eagles
4049791,Desperado
8918,梅艳芳
276163,不如不见
234066,回忆的沙漏 (国)
5350,吴克群
449482649,孤独是会上瘾的
4393,李代沫
188565,银临
3681,李志
29596,Ben E. King
5058719,Stand By Me
8918,梅艳芳
276183,Stand By Me
28256943,爱情没有刚刚好
8334,刘惜君
36492751,后来我们会怎样
8336,林忆莲
0,蛙蛙
28832324,情戒
3249,河图
906118,洛天依
26523120,和你在一起
12433869,万思妤
480131102,乘着时光的风
7215,曹方
74674,Sandra
5122697,In The Heat of The Night
8918,梅艳芳
29809711,将冰山劈开 (Live)
255677,为你我受冷风吹
7063,A-Lin
205342,给我一个理由忘记
10763,曾沛慈
39224244,狐言
1039314,叶里
404465743,无归
9031,梦璟SAYA
208953,风吹过下雨天
9255,任然
405597568,山外小楼夜听雨
12003125,林啟得
408280671,我想和你吃个饭
74744,Sheena Easton
5122699,Strut
8918,梅艳芳
276173,坏女孩
25714102,一个人想着一个人
2124,陈楚生
66195,思念一个荒废的名字
6652,周传雄
279660,问佛
6290,音频怪物
10142,玄觞
29999944,情醉
7217,陈绮贞
209429,坐火车到传说中的湘南海岸
5770,许巍
167807,喝茶去
63081,Karyn White
2886221,Romantic
8918,梅艳芳
189895,有没有一首歌会让你想起我
911642235,华语 | 我可以忘记一切，却忘不了你的出现
0,丹堂夏草
26619390,破泪
5997,小曲儿
28188382,上邪
12025552,双笙
3070,黄玠
26620076,跟你出去玩
8325,梁静茹
5239883,小手拉大手
27612774,Touch
74653,Swing Out Sister
3409809,Twilight World
8918,梅艳芳
276199,第四十夜(Live) - live
416890449,栖枝
3765,李易峰
28748198,剑伤
188565,银临
28188432,情囚
6731,赵雷
436514312,成都
3069,洪启
93479,城市黄昏
60964,Judy Collins
2778825,Send in the Clowns
8918,梅艳芳
27612854,难怪忧伤
78888,The Manhattans
12083766,颜梦瑶
425724784,画颜
0,嫌弃＆夜雨幽寒
487462930,朱砂
189955,贰婶
12264,my little airport
365856,在动物园散步才是正经事
1039021,曾楠
446581197,漫步的人会一起老去
12971,痛仰乐队
5201830,Kiss And Say Goodbye
8918,梅艳芳
27612742,珍惜再会时
129929,Lea Salonga
406215782,We Could Be In Love (LP Version)
10902,只有影子
31062972,守望
961358,不才
28288202,参商
12025552,双笙
381858,为你唱首歌
4946,苏遇
146016,让我为你唱一首安静的歌
3682,老狼
9668,王婧
108103,想把我唱给你听
11265,草蜢
8358,黎瑞恩
349536,爱一次便够
70829,Patricia Kaas
18215887,Venus Des Abribus
409654891,故梦（Cover 橙翼）
12065133,以冬
33544487,摘星
2699,东篱
81391,封疆
12413,慕寒
85073,Zee Avi
19900527,Just You And Me
2515,窦唯
13439,译乐队
77169,暮春秋色
11265,草蜢
349981,半点心
0,Partners In Kryme
5058871,Turtle Power
11265,草蜢
29713027,错缘
6290,音频怪物
184467,琴师
900347,小旭音乐
28409845,飞羽
12038166,符禹迅
34072051,枯藤老树昏鸦
3519,金科
105788,迷雾中的旅行
858161,马潇
349924,忍者龟力量
55548,Elsa
17588023,Bouscule-moi
11265,草蜢
349604,真心难求
4873,奇然
420008229,殿书
9143,破音
9031,梦璟SAYA
29393751,杀阵
488667582,在九月某个清晨，带你离去
10563,周迅
327099,走马看黄花
973004,程璧
896927,莫西子诗
48683,Bros
16709702,When Will I Be Famous?
11265,草蜢
350035,爆灯
219513,Spunkadelic
9566,Tacke竹桑
12027142,初夏小溪
33251452,幽狐
189347,CRITTY
1047248,少年霜
422428345,闲岁
30706318,我想和你虚度时光
8326,刘若英
254218,静静坐着
1081940,甫平
32531797,消逝的时光
5058870,9.95
11265,草蜢
349903,9.95分(国)
75536,Shep &amp; The Limelites
0,James Sheppard
794040,W.K.
29786264,青衣
188558,Aki阿杰
7898,HITA
428390981,千梦
1006027,涵昱
9486,汤旭
293652,便宜的幸福
816087,李晋
28940200,窗外花开
4721,朴树
0,William Miller
444245981,Daddy's Home
11265,草蜢
349885,再会
55575,Erasure
447310835,思雪
12025552,双笙
36117196,月出
5997,小曲儿
7484,重小烟
139359,且听风吟
973004,程璧
28656174,晴日共剪窗
990035,ヘクとパスカル
31861287,fish in the pool
19678,ハンバート ハンバート
36103594,Love to Hate You
11265,草蜢
349092,又爱又恨
34009,George Lamond
404639267,No Matter What
32272221,山雨
12269,墨明棋妙
27908583,画未
1210035,月点波心
41659201,消夏
740151,午睡 (アルバムと异なったアレンジ)
18879,Canappeco
701034,おうち吃茶
1050282,房东的猫
417596830,美好事物
11265,草蜢
7768,关淑怡
349781,情深爱更深
85506,ABBA
3880224,Lay All Your Love On Me
12079128,小残
434022587,将卿
12125049,初夏小溪
431794332,幸甚
12194986,横颜君
1140024,陈婉晴
419375386,眠去
13419,与非门乐队
390504,我睡在你眼睛的沙漠里
711683,好妹妹乐队
11265,草蜢
349557,爱你到最后
75340,Samantha Sang
5134084,Emotion
11265,草蜢
350033,旧唱片
32063846,颜非
189955,贰婶
31877925,谈杯
5451,翁培伦
163760,饯别
13279,小娟&amp;山谷里的居民
26427658,晚风
1039895,谢春花
480769050,远辰落身旁
860929,Fleurie
12096067,St. Paul
5058873,Every Heart Needs A Home
11265,草蜢
349926,每颗心都需要爱
74744,Sheena Easton
7138,安九
5271,檀烧
26902864,贪欢
918054,刘珂矣
465920070,墨痕
28133171,Chasing All the Stars
9489,谭维维
503207408,行走在茫茫月光的中间
88151,Black Box Recorder
16837518,Goodnight Kiss
3419989,One Love
11265,草蜢
349972,一对一
107014,Jermaine Stewart
26779882,We Don't Have To Take Our Clothes Off
12083175,排骨教主
0,papaw泡泡
12198934,南岐1111
0,Mr鱼
12056056,弹棉花的GG
186020,池昌旭
449578415,Kissing You
913731852,「想在秋天和你一起做的事情」
11265,草蜢
350025,烈火快车
40113,Mr. Zivago
5177913,Tell By Your Eyes
2852,郭富城
461375949,红妆
5997,小曲儿
466360724,山僧
12084791,云横
12112270,米白
89556,雨中感叹号
37007,Jose Mari Chan
1604423,Beautiful Girl
2852,郭富城
89809,Beautiful Girl
423776857,非鱼
855599,时光胶囊
30500857,青丝
1024308,张碧晨
964450,陈奕夫
50902,Cyndi Lauper
17119186,She Bop
2852,郭富城
86758,绝对美丽
